GameID,ShooterID,EventID,CnS,Points,TimeCns,v_CnS,dist_at_shot,shot_angle,shooter_move_angle,shooter_travel,DefID,def_dist_at_shot,def_avg_vel,SpeedBeforeShot0.5s,SBS1.0s,SBS1.5s,SBS2.0s,SBS2.5s,SBS3.0s,SBS3.5s,SBS4.0s,SBS4.5s,SBS5.0s,SpeedBeforeCatch0.5s,SBC1.0s,SBC1.5s,SBC2.0s,SBC2.5s,SBC3.0s,SBC3.5s,SBC4.0s,SBC4.5s,SBC5.0s
21500213,203503,308,TRUE,0,0.6,1.99066383,23.01157518,48.08203438,84.06266383,0.149795746,203468,22.72959147,-0.179331164,1.880270963,,,,,,,,,,3.482668915,4.606618993,5.572400991,6.040828577,6.434763187,6.562408017,6.809524849,6.65681589,6.403821824,6.1063288
21500213,202703,343,FALSE,0,1.36,11.28033484,25.77417183,45.50808497,93.37769881,3.162715864,203090,4.590686723,1.509527225,10.16442064,11.12723711,,,,,,,,,10.62366399,8.759487142,6.421443925,5.266355633,4.871438734,4.553168643,4.296573227,3.887821582,3.465807826,3.169148426
21500213,203090,345,TRUE,0,0.2,1.8488696,23.2210389,45.31708834,61.27604989,0.175192312,202703,13.11809631,9.909742195,,,,,,,,,,,4.319222028,6.906538655,9.349960731,10.91843383,12.01485159,12.64821144,,,,
21500213,203468,401,TRUE,0,0.24,7.500327086,22.48828156,46.88136647,96.91317179,-0.144810107,201565,8.263270693,1.385700639,,,,,,,,,,,7.909928364,5.639161074,5.706325655,5.212325978,4.814872526,4.622450342,4.372564861,4.355739407,5.202501541,6.20114988
21500213,201945,410,TRUE,0,0.48,5.873390797,24.55003534,43.90814571,120.1818951,-1.284143187,203926,9.494987596,6.600000166,,,,,,,,,,,13.41047347,14.30962823,13.73720436,12.23541791,10.49839841,9.377829162,8.460279477,8.160914163,8.187625401,8.47352615
21500213,203926,426,TRUE,0,0.28,1.300836132,23.09987375,49.69498621,85.00844548,0.033875926,203459,8.612658504,6.08357424,,,,,,,,,,,1.905091422,1.932852814,2.838192386,2.803450763,2.876736054,3.020682667,3.001866765,2.790999234,2.707036266,2.75005517
21500213,203468,472,FALSE,3,1.64,5.331170667,27.57135239,27.18925517,48.86022143,3.953559911,202703,6.669683352,9.733149722,3.739244046,5.154457896,5.049601339,,,,,,,,11.40058338,10.39969798,8.315926481,8.583432623,9.139636956,8.827580337,7.977664194,7.123216056,6.4637218,6.038051264
21500213,203081,497,FALSE,0,1.16,12.60399545,26.3418034,41.75715246,101.1772163,0.709205943,201565,3.116768928,2.78295034,11.92799048,12.49141293,,,,,,,,,13.13291665,11.95869765,9.209397254,7.509163216,6.192677244,5.5266254,5.201166128,5.113999822,5.226001068,5.444700108
21500213,203468,504,TRUE,0,0.28,4.504657256,24.94403888,44.6549366,109.3057248,-0.387389596,202710,11.41914555,5.991054495,,,,,,,,,,,7.31674034,8.732140826,9.016952365,8.432809539,7.358412955,6.559001952,6.02391161,6.381138161,7.144129881,7.654321928
21500213,203081,513,TRUE,0,5.2,1.694986867,28.45468764,39.17995477,120.3062256,-0.862184102,201565,3.869798196,1.217000724,1.781842315,1.738144036,1.809218795,1.788684334,1.672513077,1.726545439,1.693854477,1.657697145,1.668659938,1.650559258,4.186970191,4.761469834,4.946610397,4.840686992,4.509708912,4.145567052,3.78596813,3.681009642,3.720015867,3.841646621
21500213,203468,569,FALSE,0,1.12,4.125821978,24.29267007,44.22418648,85.79231278,0.483241958,201149,2.773504636,0.562682538,2.957776406,4.46627552,,,,,,,,,6.332339319,6.884279655,6.91861015,7.675833351,8.203477246,9.036859134,9.271153281,9.240428787,9.424949871,9.857286024
21500213,203081,577,TRUE,0,0.48,8.252024977,33.62162535,41.23548587,120.6279815,-1.831054877,201565,5.9994225,1.638124941,,,,,,,,,,,11.84623466,13.08844275,13.125138,12.23189075,11.05719076,,,,,
21500439,201976,20,TRUE,0,0.52,4.121982428,24.56975899,43.30235495,82.41029848,0.369395318,2225,8.315058721,15.58049303,4.121982428,,,,,,,,,,5.490072452,5.942609821,,,,,,,,
21500439,201980,42,TRUE,3,0.36,1.571685165,24.81771821,48.93669035,19.02027997,0.525333781,201935,11.08443679,11.60373332,,,,,,,,,,,2.217970839,2.964930536,2.328999452,2.507686218,3.635818799,4.424232002,5.054726165,4.92098643,4.516032146,4.112380323
21500439,2772,49,TRUE,3,0.36,1.098285991,24.70064099,50.99234376,60.71711852,0.182506103,202695,10.93778732,5.947236056,,,,,,,,,,,3.088637542,4.498577834,5.181432799,,,,,,,
21500439,202695,72,TRUE,3,0.32,1.867482753,23.7243853,9.099627208,89.56156867,0.00996156,201147,7.16294235,4.372885624,,,,,,,,,,,2.443408927,3.26868181,4.02649718,5.09612539,5.726530497,5.804925537,5.749912112,6.443219383,7.326272545,8.174495493
21500439,203093,73,TRUE,0,0.44,1.18539579,22.69686023,38.99602814,28.60846019,0.406933774,2564,6.849232136,10.37825099,,,,,,,,,,,,,,,,,,,,
21500439,201951,75,TRUE,3,0.52,4.546442167,25.43023488,35.63570004,4.874395776,2.347058401,202695,11.75247655,5.179134823,4.546442167,,,,,,,,,,4.481312806,4.725353946,4.420035479,4.11059978,3.613933547,3.264338529,3.717374938,4.449254867,5.210630873,5.726894683
21500439,201988,80,TRUE,0,0.16,2.495745657,24.41915057,37.73141668,88.45425504,0.013997982,201147,6.417928923,9.498362603,,,,,,,,,,,6.854938488,8.965523409,8.969151207,7.323800656,,,,,,
21500439,1938,103,TRUE,0,0.12,2.307251537,25.4332764,44.09113052,72.13658965,0.081795726,1891,13.23914047,10.22304359,,,,,,,,,,,3.333230935,4.500621529,5.279942044,5.714569019,5.313277038,5.062253345,4.857616162,4.431511965,4.29095632,4.28808381
21500439,201988,143,TRUE,0,0.44,1.792498726,24.44590695,42.03124107,60.5522079,0.380603775,202700,12.24153078,6.802409619,,,,,,,,,,,5.776989423,7.163360709,7.246652875,6.784336625,6.283352605,5.444056331,4.711959231,4.348131409,4.03009841,
21500439,201976,193,TRUE,0,0.56,2.254149287,22.88802987,45.13085804,104.7779313,-0.282199134,2225,8.801202273,7.918279667,2.115384392,,,,,,,,,,5.180484533,5.280107977,5.562601559,5.384659049,,,,,,
21500439,201980,205,TRUE,0,0.52,4.313412376,23.09467651,44.53337773,88.42313375,0.167079554,2772,12.79644269,9.232126599,4.313412376,,,,,,,,,,3.350351163,2.152743664,1.602441377,1.738699282,,,,,,
21500439,2225,233,TRUE,0,0.48,6.247466422,26.46733875,40.30386996,85.53108204,0.390081408,201935,7.574853109,9.008289558,,,,,,,,,,,7.429976061,8.447699306,8.181222699,6.76138118,5.561458366,5.270085606,5.195485754,5.082227049,4.858983803,4.615259844
21500439,201935,316,FALSE,0,5.64,2.294996631,25.88793742,40.69128639,111.1170416,-0.878378208,202695,4.61101667,0.02820435,3.957598483,3.152750703,2.484908186,2.140482119,2.012250866,1.790398701,1.669769374,1.623926786,1.616442085,1.600591337,14.05286221,15.9995276,16.32105777,16.52799236,16.10486395,15.13297554,13.51827719,12.27504474,11.10710162,10.43817585
21500439,1938,366,FALSE,0,1.12,8.017811773,22.57948895,50.34216039,48.84942808,6.665685327,203093,6.009673197,4.302341933,6.806923219,8.019854363,,,,,,,,,,,,,,,,,,
21500439,2564,371,TRUE,0,0.36,6.557771539,26.39761654,42.08358401,85.37128522,0.291642954,201147,8.652807691,-3.926775348,,,,,,,,,,,7.226625597,8.282334732,8.479443099,9.186277343,9.759226148,9.3952093,8.738521773,8.109198029,7.600412907,7.10641915
21500439,201988,392,TRUE,0,0.44,4.665060235,24.787671,43.56183095,166.6531754,-1.982429496,201951,7.103615388,5.465422448,,,,,,,,,,,12.49370884,14.37851101,13.83258117,12.67756163,12.3095239,12.26956816,12.40865401,12.775282,,
21500439,1938,398,TRUE,3,0.48,1.343537204,22.62210052,28.75070834,135.2051811,-0.446691258,201147,2.888657691,3.077817003,,,,,,,,,,,1.169796632,1.243587142,1.496062062,1.884234373,3.013065231,4.243337077,5.148894639,5.497857951,5.929653699,6.047425813
21500439,201935,423,TRUE,0,1.44,3.309282768,23.2909947,10.64399139,88.30341874,0.186843886,201980,2.479292061,4.613814468,2.160504231,2.253337932,,,,,,,,,6.613214733,5.641223969,5.536088856,7.242286473,7.483768479,7.20842045,6.3094393,5.594787183,,
21500439,202695,425,TRUE,0,0.72,4.729076645,29.02464709,39.09902775,100.00562,-0.217447711,2772,5.450685554,0.117157355,3.118640424,,,,,,,,,,11.3807879,10.69320614,8.520290466,7.446280689,6.529101029,5.96586797,,,,
21500439,201935,480,FALSE,3,0.52,6.286275402,29.32467201,39.69487227,45.60153928,2.370260322,202695,3.283382062,0.670649078,6.286275402,,,,,,,,,,1.170639785,0.699130408,0.526648795,,,,,,,
21500439,201935,482,FALSE,3,4.04,4.106580983,24.72190674,34.33353204,137.7852765,-5.404996767,1495,4.273539047,-0.862138788,4.587602731,5.301157584,4.779379757,3.862515874,3.400594183,3.436370148,3.971590381,4.135586883,,,0.991535243,1.024401004,1.099774478,1.34551214,1.461106711,1.805542049,1.884276187,1.922015894,2.075286717,2.240331785
21500439,202695,529,TRUE,3,0.32,2.905964203,24.38524135,40.87270355,101.294447,-0.164425698,1891,8.984798528,8.852642593,,,,,,,,,,,5.286828475,8.356853146,9.327700851,8.278052792,8.201914617,8.847951924,9.787491945,10.41792798,10.47261852,10.12185544
21500511,2449,13,TRUE,0,0.44,2.155985865,23.33569128,48.17189473,88.76977996,0.037231461,201567,10.7664665,10.52123683,,,,,,,,,,,4.001971982,5.313716568,6.022062534,5.902812376,5.180216462,4.701171422,4.386915879,4.532351015,4.781187814,5.002900597
21500511,2747,61,FALSE,3,1.2,3.412640278,25.33004751,48.35061847,60.71703919,1.564257986,203082,4.129276032,8.249269765,3.619552596,3.272976313,,,,,,,,,3.320860726,2.606371221,2.146987865,1.948715975,2.725271358,,,,,
21500511,200768,197,FALSE,3,0.96,15.34852157,23.76635396,43.54095867,87.98603139,4.357673372,202684,3.803547156,3.402559567,14.01915631,,,,,,,,,,15.19579112,15.44328106,14.45160669,12.73019192,11.41558876,10.57963374,9.88175958,9.403897453,8.91023297,
21500511,200768,272,FALSE,3,2.88,4.274671026,37.93016622,23.79979199,21.11242085,11.60056672,202681,9.358430855,3.606402968,3.469268577,3.881947894,4.141026511,4.183444532,4.272049322,,,,,,2.887183675,2.823662597,2.285814089,1.945521559,1.733107708,1.509231925,1.313912501,1.187623995,1.0742774,
21500511,2747,277,FALSE,3,4.52,5.042671002,15.23405068,58.84742638,64.43212652,6.331880527,201942,4.060801675,-0.012582287,9.820855437,10.38372451,9.356079688,7.559999403,6.337105329,5.840635185,5.490367066,5.279130904,5.042671002,,7.851049771,9.747834786,9.456346843,,,,,,,
21500511,2747,296,TRUE,3,1.36,0.663577575,29.57670301,26.06448002,27.55870563,0.334233059,201942,6.385191176,-0.148880384,0.900668122,0.684825285,,,,,,,,,0.6744207,0.880538995,1.007346363,2.446729223,2.163255882,,,,,
21500511,200768,397,FALSE,0,11.32,6.510408631,9.503519095,16.30677754,19.15689748,63.79865265,203521,2.036504848,1.31457026,11.02769301,10.8974455,9.767833695,8.336690465,8.223403359,8.416748863,8.61478534,8.417553774,7.914179305,7.519503412,3.526176572,3.411583781,2.473017998,,,,,,,
21500511,203082,415,FALSE,0,1.04,10.14885776,20.96855329,47.58706392,80.4239611,3.627109157,202389,10.7387035,-0.762247742,10.62636685,10.1513821,,,,,,,,,10.38245187,10.41657282,9.795597195,9.01683712,7.660029337,7.064942622,6.676273292,6.517352209,6.447398087,6.380257876
21500423,202738,15,FALSE,3,0.72,12.67342381,28.88279016,39.0597467,19.15930618,8.719607437,201587,8.561932993,7.723376719,11.60928503,,,,,,,,,,14.71748682,15.45575719,15.26070935,14.86836354,14.05668392,13.3306461,,,,
21500423,203798,16,TRUE,0,0.28,0.984841581,23.02374853,51.65347006,141.5728618,-0.207224594,203482,10.6109571,6.803804284,,,,,,,,,,,2.46373789,4.196864599,5.195204029,5.695785969,6.004865114,6.127340564,6.090163076,5.829009921,5.309209248,4.909669959
21500423,203798,19,TRUE,0,0.64,0.785963361,25.10588266,47.80194888,20.84094986,0.465846764,203482,15.68624182,1.803266667,0.888247328,,,,,,,,,,2.536803805,4.305840881,4.925695449,5.023246174,4.943747682,4.544897521,4.00057272,3.596426638,3.334396946,3.275096066
21500423,201587,23,TRUE,3,0.48,4.742254026,23.71237027,33.68544055,58.92051522,1.000694701,203109,5.300141658,10.4688222,,,,,,,,,,,4.440886698,4.986351827,5.065204253,5.041476352,4.905637058,4.455710757,3.865824601,3.491978909,3.199668241,3.24944047
21500423,101107,26,TRUE,0,0.44,1.809735142,23.49763727,42.78590571,83.66322216,0.088397499,203482,9.30224733,8.996761544,,,,,,,,,,,1.675598711,1.516145544,3.372893846,5.323909138,7.164784387,8.374521155,9.460665035,10.24579594,10.97217311,11.48199358
21500423,202340,39,TRUE,3,0.2,3.159920892,23.21568655,45.30350485,80.00252605,0.117547706,203469,10.07167709,8.291654493,,,,,,,,,,,2.002297593,2.437845979,3.581003649,4.893981565,5.764522334,5.755313799,5.250928592,4.76593172,4.323698879,3.995076369
21500423,202738,41,TRUE,0,0.24,5.259760829,25.48656959,42.72263445,54.45899709,0.753265161,202689,9.438428454,10.67048479,,,,,,,,,,,5.546807239,5.437403217,4.975074214,4.045268088,3.275329448,2.879096733,2.646827682,2.597220957,2.575152586,2.838516458
21500423,203109,59,TRUE,0,0.08,1.242821846,22.66047938,47.53865023,103.8438633,-0.023584264,202391,11.73745012,8.400484294,,,,,,,,,,,1.92689474,1.864965404,2.078320562,1.959798384,1.863733583,1.632806783,1.544591401,1.50531627,1.397345264,1.34471771
21500423,101107,61,TRUE,3,0.32,1.657262758,25.01472578,38.25458868,29.03445331,0.458069371,203109,12.70653131,6.497455954,,,,,,,,,,,2.641374865,4.181786642,4.917276542,5.345413621,5.256824405,4.97607919,4.563382066,4.273931991,3.991456258,3.895537168
21500423,203482,71,TRUE,0,0.36,10.3388779,24.58834045,42.48801171,104.8085958,-0.677749206,101107,6.660593848,0.354414838,,,,,,,,,,,10.43834694,8.496228886,7.718301379,8.794657639,10.05786387,11.19542564,12.30302622,13.15017047,13.76368568,14.04470778
21500423,202391,79,FALSE,0,1.92,5.478601815,24.46548984,43.34093948,95.81235319,0.896544799,202738,5.335444426,0.876568708,4.530646491,6.638312544,6.418689135,,,,,,,,4.790344338,6.276889351,6.594879326,6.332787695,6.080774669,6.797312371,7.587594186,7.852156124,7.328175014,6.915161752
21500423,202738,81,TRUE,3,0.32,4.311790723,24.82492599,43.65207231,6.241982577,1.371656943,202391,7.038768901,14.49166859,,,,,,,,,,,4.319847634,3.58607805,3.385014169,4.087114304,4.958090754,5.686544348,6.38128798,6.977233874,7.507137301,7.864213622
21500423,202340,112,TRUE,0,0.4,3.520985737,22.99665318,46.92059381,78.37589492,0.324061944,202391,12.35832917,-3.762829853,,,,,,,,,,,0.979130173,1.162254094,1.935047485,3.585695757,5.82425105,7.835340913,9.608439279,10.75489202,11.63046275,11.96855525
21500423,203109,123,TRUE,0,0.08,1.796709775,25.43662206,48.21292846,65.37406243,0.060228293,203087,14.26675024,11.94759162,,,,,,,,,,,1.894067495,1.77002857,1.732832566,1.53589657,1.378755053,1.273929432,1.194836943,1.143490446,1.169497024,1.219270632
21500423,202689,135,TRUE,0,1.12,6.041275338,24.13324024,47.22977512,100.8758829,-0.42210703,202323,8.438943109,-0.662270472,2.283463364,5.510015257,,,,,,,,,9.369521598,7.151079356,5.853523388,6.814027282,8.084720617,9.032396185,9.350209883,9.096393678,8.56894792,8.171507339
21500423,202323,143,TRUE,0,0.32,1.446490623,24.78829287,36.33913109,27.7747858,0.343781268,203087,9.863066856,8.016826272,,,,,,,,,,,2.581192984,3.639473817,4.164430144,4.571562866,5.116444596,6.090965507,6.630024357,6.275895965,6.452399078,6.863658878
21500423,1626154,148,TRUE,3,0.52,4.010793714,26.58306698,39.29141975,49.54036049,1.373347114,203798,12.53805578,11.39629842,4.010793714,,,,,,,,,,5.624923695,5.476919205,4.555757216,4.490733616,4.666129827,4.708887116,4.856449575,5.004858449,5.095292057,5.109322605
21500423,1626163,149,TRUE,0,0.4,3.738227977,26.34865345,43.86409866,53.30382639,0.91431462,202323,11.27170136,5.243311742,,,,,,,,,,,4.165415954,3.893038201,4.195225943,4.727681802,5.483578743,6.176234647,6.87376056,7.460477216,8.005862946,8.443387472
21500423,202323,168,TRUE,0,0.32,2.921865033,22.53919404,42.6677787,51.35774673,0.580892163,202391,8.544710835,13.75237449,,,,,,,,,,,2.074975209,1.477698612,1.39413139,1.254030579,1.090534363,1.001965189,1.362315035,1.974647374,2.888481499,3.621542265
21500423,1626154,208,TRUE,0,0.48,7.279173499,26.17423561,43.62739038,105.4128552,-0.703896749,201587,7.325469903,3.077573321,,,,,,,,,,,6.31424983,4.839151855,3.502421321,3.123549773,3.004991647,2.839219747,2.559120678,2.693382485,3.139026087,3.781043177
21500423,203096,212,TRUE,0,0.36,0.804239064,24.75934984,47.42139639,85.15121399,0.022888684,203469,8.322943401,8.674191138,,,,,,,,,,,2.0358431,4.048069831,6.219681812,7.800669054,8.996277279,9.899158987,10.62339911,11.09208627,11.49465291,11.69059535
21500423,101107,234,TRUE,0,0.44,5.241310815,25.77143549,39.51332702,78.83586153,0.535436454,203482,9.948259817,4.802355637,,,,,,,,,,,7.655108229,6.632516811,5.162148708,4.640395154,4.197963657,3.944781437,4.066839307,4.077083324,4.197797901,4.737600957
21500423,203109,238,TRUE,0,0.08,1.472765787,22.94575172,50.91957282,84.31919755,0.011961727,201587,11.48126467,10.10037293,,,,,,,,,,,1.339809464,1.1303538,1.4194545,2.030662848,2.528149778,2.401131014,2.469634793,2.683963449,2.806402227,2.714696406
21500423,1626163,286,TRUE,0,0.68,4.609539928,25.88609839,43.02322583,25.59523635,2.780522403,202738,14.23593333,-0.659437573,3.891688969,,,,,,,,,,9.286980816,11.52751986,13.46452038,14.49456152,15.10645427,15.209513,14.93413393,14.36699475,13.52736187,
21500423,203798,316,TRUE,3,0.24,2.87447433,23.14818527,49.86705346,84.81342566,0.072161294,203482,11.8727489,11.63825194,,,,,,,,,,,2.389033928,2.768220113,3.164489651,2.883405883,2.409897669,2.412531042,2.578265366,2.697131371,2.647204632,2.614529717
21500423,203798,323,TRUE,0,0.56,4.354951217,26.43121349,47.5955166,138.1518583,-1.725302984,202738,6.153950128,1.580423439,3.927151214,,,,,,,,,,12.46075802,12.79740115,11.01364569,9.501444163,8.226812035,7.510189732,7.293312959,7.339674324,7.533466235,7.931917731
21500423,201587,327,FALSE,0,4.92,12.2452388,26.50536713,42.72784963,25.0721516,49.95354876,202340,6.133456823,2.127482991,10.27684932,9.434988172,8.475715675,8.974225738,10.15835821,11.11781843,11.89728145,12.35362822,12.47768439,,4.112477422,,,,,,,,,
21500423,203109,344,TRUE,0,0.08,0.446051094,23.46559015,47.93212574,14.76780167,0.034507073,201587,11.9275002,13.11282467,,,,,,,,,,,0.685789786,0.95086012,0.891207773,0.752732046,0.778188746,0.923072469,1.09134403,1.233822507,1.411988831,1.552874229
21500423,203482,347,TRUE,3,0.72,2.84731576,24.67323064,30.28967597,52.66851819,1.278775784,202689,5.469394512,6.462304897,2.478671305,,,,,,,,,,3.272066349,3.988876287,4.938148837,5.704067893,6.752067987,7.763131183,8.741600815,9.491719132,10.08956526,10.44361268
21500423,203482,353,TRUE,0,0.48,2.223712317,25.64617995,41.70292821,47.22527714,0.729620693,201587,12.17065446,9.212496371,,,,,,,,,,,2.295524783,2.730486975,3.520165562,3.351074503,3.353004628,3.559201046,3.593120821,3.351483439,3.20395783,3.276631832
21500423,202340,355,TRUE,3,0.4,1.180100561,22.67066279,28.50910788,63.52396034,0.203164686,203798,20.86543396,3.047003737,,,,,,,,,,,0.870415593,2.256790243,2.621229237,2.547097738,2.702870518,2.773030777,2.666531684,2.38933619,2.131761505,1.960115424
21500423,203096,358,TRUE,0,0.48,3.708876481,25.9766264,43.82706417,114.5648645,-0.683303577,203798,15.03276461,2.344168945,,,,,,,,,,,2.065547781,2.128290512,2.209178587,2.201154868,2.25089548,2.447890191,2.382716004,2.273243757,2.362156482,2.493127256
21500423,201587,364,FALSE,0,1.44,6.600336495,25.8647286,39.84724384,43.22313014,2.08084004,203109,7.118363566,-0.308894507,8.276950353,6.127857481,,,,,,,,,11.70541942,11.08238921,8.828192673,7.420468321,6.388273501,5.479687419,4.689842317,4.161209616,3.721028058,3.442798682
21500423,202738,370,FALSE,0,3.56,15.83177617,25.2457786,48.32023178,22.85630713,53.07332297,202689,6.50408461,10.23673188,10.46912591,12.57172265,14.17607357,15.23679849,15.88027707,16.0584388,15.86351353,,,,11.17451943,11.04076051,10.39580748,8.640934277,6.939303027,5.852974147,5.043900912,4.458568871,3.993703715,
21500423,203109,383,TRUE,0,0.24,1.347171111,23.84911007,47.5282135,67.27562007,0.123011619,201587,12.78497991,11.60387083,,,,,,,,,,,2.256273244,2.778587057,2.35962036,2.012102647,1.663702987,1.45693447,1.304172313,1.198673709,1.165891274,1.167633708
21500423,1626163,385,TRUE,0,0.24,4.535402427,26.08845959,43.80640842,68.03739384,0.424270374,202738,9.161270222,10.10040583,,,,,,,,,,,4.560601913,4.230893356,3.262115235,2.956099606,2.6756655,2.690693891,2.517223377,2.586446425,2.597505776,2.591136592
21500423,202738,387,FALSE,3,4.24,6.729772119,23.52470945,40.34999143,66.30761274,16.30146248,202391,5.517971246,1.70571456,2.455949246,3.743451432,5.117684557,6.448723717,6.520077409,6.428404089,6.5405383,6.655203066,,,8.966236191,9.81523614,10.41875829,10.64690081,10.56085269,10.12061422,9.402682273,8.66694771,7.89053012,7.185693878
